Tag Count, Date and Time
Tag Count :  1,2014-06-23 15:29:42 UTC +08:00
192.168.25.204 , E2008055590802541580783FE2003412E3009033 , Time : 2014-06-23 15:29:46 UTC +08:00, ( Port= 0  Pwr=300  RSSI=89.6 RName : CS468 RFID Reader)
192.168.25.205 , E2008055590802280670D654E200341200000000 , Time : 2014-06-23 15:29:46 UTC +08:00, ( Port= 3  Pwr=300  RSSI=75.2 RName : CS469 RFID Reader)
192.168.25.204 , E2008055590800340890C242E200341200000000 , Time : 2014-06-23 15:29:46 UTC +08:00, ( Port= 0  Pwr=300  RSSI=55.2 RName : CS468 RFID Reader)
192.168.25.203 , 456700000000000000000002E280110000000000 , Time : 2014-06-23 15:29:46 UTC +08:00, ( Port= 0  Pwr=300  RSSI=85.6 RName : CS203 RFID Reader)
192.168.25.204 , E2008055590801301460844BE2003412E3009033 , Time : 2014-06-23 15:29:46 UTC +08:00, ( Port= 0  Pwr=300  RSSI=89.6 RName : CS468 RFID Reader)
192.168.25.205 , E20080555908007413309022E200341200000000 , Time : 2014-06-23 15:29:46 UTC +08:00, ( Port= 3  Pwr=300  RSSI=76 RName : CS469 RFID Reader)
192.168.25.204 , E200805559080042232028E5E200341200000000 , Time : 2014-06-23 15:29:46 UTC +08:00, ( Port= 0  Pwr=300  RSSI=89.6 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590801990220F8CBE2003412E3009033 , Time : 2014-06-23 15:29:46 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908008620903F7AE200341200000000 , Time : 2014-06-23 15:29:46 UTC +08:00, ( Port= 0  Pwr=300  RSSI=87.2 RName : CS468 RFID Reader)
192.168.25.203 , 800000000000000000000042E200341211112222 , Time : 2014-06-23 15:29:46 UTC +08:00, ( Port= 0  Pwr=300  RSSI=61.6 RName : CS203 RFID Reader)
192.168.25.204 , E2008055590800881350905CE200341200000000 , Time : 2014-06-23 15:29:46 UTC +08:00, ( Port= 0  Pwr=300  RSSI=89.6 RName : CS468 RFID Reader)
192.168.25.205 , E20080555908026518005DEDE200341200000000 , Time : 2014-06-23 15:29:46 UTC +08:00, ( Port= 3  Pwr=300  RSSI=73.6 RName : CS469 RFID Reader)
192.168.25.204 , E20080555908013515107F4CE200341200000000 , Time : 2014-06-23 15:29:46 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908027815607891E2003412E3009033 , Time : 2014-06-23 15:29:46 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.205 , E2008055590801330370EDFAE200341200000000 , Time : 2014-06-23 15:29:46 UTC +08:00, ( Port= 3  Pwr=300  RSSI=74.4 RName : CS469 RFID Reader)
192.168.25.205 , E2008055590801300420EBAFE200341200000000 , Time : 2014-06-23 15:29:46 UTC +08:00, ( Port= 3  Pwr=300  RSSI=75.2 RName : CS469 RFID Reader)
192.168.25.204 , E2008055590802541580783FE2003412E3009033 , Time : 2014-06-23 15:29:46 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.204 , E200805559080042232028E5E200341200000000 , Time : 2014-06-23 15:29:46 UTC +08:00, ( Port= 0  Pwr=300  RSSI=90.4 RName : CS468 RFID Reader)
192.168.25.203 , 100000000000000000000073E200341202345678 , Time : 2014-06-23 15:29:46 UTC +08:00, ( Port= 0  Pwr=300  RSSI=67.2 RName : CS203 RFID Reader)
192.168.25.204 , E2008055590801990220F8CBE2003412E3009033 , Time : 2014-06-23 15:29:46 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.203 , 320810010000100112345678E280110001234567 , Time : 2014-06-23 15:29:46 UTC +08:00, ( Port= 0  Pwr=300  RSSI=52.8 RName : CS203 RFID Reader)
192.168.25.204 , E2008055590800281790626CE200341200000000 , Time : 2014-06-23 15:29:46 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590802541120A59DE200341200000000 , Time : 2014-06-23 15:29:46 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908008620903F7AE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908008912309F7CE200341201020304 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.203 , 690515981113940000000000E2801100E3009033 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=48.8 RName : CS203 RFID Reader)
192.168.25.204 , E2008055590801361090AB56E200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590800881350905CE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908013515107F4CE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)
192.168.25.205 , E2008055590801600360EE65E200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 3  Pwr=300  RSSI=76.8 RName : CS469 RFID Reader)
192.168.25.204 , E20080555908013515107F4CE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)
192.168.25.205 , E2008055590802590870C62CE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 3  Pwr=300  RSSI=75.2 RName : CS469 RFID Reader)
192.168.25.204 , E2008055590800281790626CE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.205 , E20080555908010121703736E200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 3  Pwr=300  RSSI=76 RName : CS469 RFID Reader)
192.168.25.204 , E20080555908008912309F7CE200341201020304 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.203 , 300833B2DDD9014000000000E280110000000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=52 RName : CS203 RFID Reader)
192.168.25.204 , E2008055590802541120A59DE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=87.2 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590801361090AB56E200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=90.4 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590801301460844BE2003412E3009033 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=89.6 RName : CS468 RFID Reader)
192.168.25.205 , E2008055590802531600708DE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 3  Pwr=300  RSSI=74.4 RName : CS469 RFID Reader)
192.168.25.204 , E20080555908008620903F7AE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=87.2 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590802541580783FE2003412E3009033 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)
192.168.25.205 , E2008055590802241070AEACE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 3  Pwr=300  RSSI=75.2 RName : CS469 RFID Reader)
192.168.25.203 , 800000000000000000000042E200341211112222 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=60.8 RName : CS203 RFID Reader)
192.168.25.204 , E2008055590800881350905CE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=89.6 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590802541120A59DE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908027815607891E2003412E3009033 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908008620903F7AE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590801361090AB56E200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=90.4 RName : CS468 RFID Reader)
192.168.25.204 , E200805559080042232028E5E200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)

Tag Count :  83,2014-06-23 15:29:48 UTC +08:00
192.168.25.204 , E2008055590801990220F8CBE2003412E3009033 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590801301460844BE2003412E3009033 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=89.6 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908008620903F7AE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908008912309F7CE200341201020304 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590802541580783FE2003412E3009033 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908013515107F4CE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908008620903F7AE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590800881350905CE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.203 , 100000000000000000000073E200341202345678 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=68.8 RName : CS203 RFID Reader)
192.168.25.204 , E2008055590801301460844BE2003412E3009033 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=89.6 RName : CS468 RFID Reader)
192.168.25.203 , 456700000000000000000002E280110000000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=86.4 RName : CS203 RFID Reader)
192.168.25.204 , E2008055590801920410EAB6E200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=58.4 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908027815607891E2003412E3009033 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.205 , E2008055590802241070AEACE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 3  Pwr=300  RSSI=76 RName : CS469 RFID Reader)
192.168.25.204 , E200805559080042232028E5E200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=89.6 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590801361090AB56E200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=89.6 RName : CS468 RFID Reader)
192.168.25.205 , E20080555908026518005DEDE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 3  Pwr=300  RSSI=73.6 RName : CS469 RFID Reader)
192.168.25.204 , E20080555908008620903F7AE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=87.2 RName : CS468 RFID Reader)
192.168.25.205 , E20080555908014116406D95E200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 3  Pwr=300  RSSI=76 RName : CS469 RFID Reader)
192.168.25.204 , E2008055590800281790626CE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=89.6 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908008912309F7CE200341201020304 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)
192.168.25.203 , 990933B2DDD9014000005678E280110056780000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=52 RName : CS203 RFID Reader)
192.168.25.205 , E2008055590801330370EDFAE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 3  Pwr=300  RSSI=74.4 RName : CS469 RFID Reader)
192.168.25.204 , E20080555908027815607891E2003412E3009033 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=90.4 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590800760520E0C9E200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=56.8 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590801081050B07AE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=61.6 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590802541120A59DE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.205 , E2008055590801890790CCECE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 3  Pwr=300  RSSI=74.4 RName : CS469 RFID Reader)
192.168.25.204 , E2008055590801990220F8CBE2003412E3009033 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908027815607891E2003412E3009033 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)
192.168.25.205 , E2008055590802590870C62CE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 3  Pwr=300  RSSI=74.4 RName : CS469 RFID Reader)
192.168.25.204 , E200805559080042232028E5E200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=89.6 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908013515107F4CE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=87.2 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590802541580783FE2003412E3009033 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=89.6 RName : CS468 RFID Reader)
192.168.25.203 , 690515981113940000000000E2801100E3009033 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=46.4 RName : CS203 RFID Reader)
192.168.25.205 , E20080555908020819504E4CE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 3  Pwr=300  RSSI=73.6 RName : CS469 RFID Reader)
192.168.25.203 , 990933B2DDD9014000005678E280110056780000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=52.8 RName : CS203 RFID Reader)
192.168.25.205 , E20080555908026518005DEDE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 3  Pwr=300  RSSI=74.4 RName : CS469 RFID Reader)
192.168.25.203 , 800000000000000000000042E200341211112222 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=59.2 RName : CS203 RFID Reader)
192.168.25.205 , E2008055590801330370EDFAE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 3  Pwr=300  RSSI=74.4 RName : CS469 RFID Reader)
192.168.25.205 , E2008055590802241070AEACE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 3  Pwr=300  RSSI=76 RName : CS469 RFID Reader)
192.168.25.203 , 456700000000000000000002E280110000000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=87.2 RName : CS203 RFID Reader)
192.168.25.204 , E20080555908008620903F7AE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590800760520E0C9E200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=54.4 RName : CS468 RFID Reader)
192.168.25.205 , E2008055590801300420EBAFE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 3  Pwr=300  RSSI=75.2 RName : CS469 RFID Reader)
192.168.25.204 , E2008055590800340890C242E200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=56.8 RName : CS468 RFID Reader)
192.168.25.205 , E20080555908007413309022E200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 3  Pwr=300  RSSI=75.2 RName : CS469 RFID Reader)
192.168.25.205 , E2008055590802590870C62CE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 3  Pwr=300  RSSI=75.2 RName : CS469 RFID Reader)
192.168.25.204 , E200805559080042232028E5E200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=87.2 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908008912309F7CE200341201020304 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590800340890C242E200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=57.6 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908008620903F7AE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=87.2 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590801990220F8CBE2003412E3009033 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.205 , E20080555908020819504E4CE200341200000000 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 3  Pwr=300  RSSI=75.2 RName : CS469 RFID Reader)
192.168.25.204 , E20080555908027815607891E2003412E3009033 , Time : 2014-06-23 15:29:47 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908013515107F4CE200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=87.2 RName : CS468 RFID Reader)
192.168.25.205 , E2008055590802100770CD3EE200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 3  Pwr=300  RSSI=74.4 RName : CS469 RFID Reader)
192.168.25.204 , E2008055590801920410EAB6E200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=56.8 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908027815607891E2003412E3009033 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)
192.168.25.205 , E2008055590801300420EBAFE200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 3  Pwr=300  RSSI=76 RName : CS469 RFID Reader)
192.168.25.203 , 320810010000100112345678E280110001234567 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=55.2 RName : CS203 RFID Reader)
192.168.25.205 , E2008055590802280670D654E200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 3  Pwr=300  RSSI=75.2 RName : CS469 RFID Reader)
192.168.25.204 , E2008055590800281790626CE200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.203 , 800000000000000000000042E200341211112222 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=60.8 RName : CS203 RFID Reader)
192.168.25.204 , E2008055590801301460844BE2003412E3009033 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)
192.168.25.205 , E2008055590801890790CCECE200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 3  Pwr=300  RSSI=74.4 RName : CS469 RFID Reader)
192.168.25.204 , E2008055590800881350905CE200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=89.6 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590802541120A59DE200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908008912309F7CE200341201020304 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=89.6 RName : CS468 RFID Reader)
192.168.25.204 , E200805559080042232028E5E200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590802541580783FE2003412E3009033 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590802541120A59DE200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)
192.168.25.204 , E200805559080042232028E5E200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=89.6 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908008620903F7AE200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590801301460844BE2003412E3009033 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=90.4 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908027815607891E2003412E3009033 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=89.6 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590801990220F8CBE2003412E3009033 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=89.6 RName : CS468 RFID Reader)
192.168.25.205 , E2008055590802241070AEACE200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 3  Pwr=300  RSSI=76 RName : CS469 RFID Reader)
192.168.25.204 , E2008055590802541120A59DE200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908008912309F7CE200341201020304 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590801920410EAB6E200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=53.6 RName : CS468 RFID Reader)
192.168.25.205 , E2008055590801300420EBAFE200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 3  Pwr=300  RSSI=74.4 RName : CS469 RFID Reader)
192.168.25.204 , E2008055590801361090AB56E200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)

Tag Count :  90,2014-06-23 15:29:49 UTC +08:00
192.168.25.205 , E20080555908026518005DEDE200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 3  Pwr=300  RSSI=73.6 RName : CS469 RFID Reader)
192.168.25.204 , E20080555908027815607891E2003412E3009033 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=89.6 RName : CS468 RFID Reader)
192.168.25.203 , 456700000000000000000002E280110000000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=86.4 RName : CS203 RFID Reader)
192.168.25.205 , E20080555908014116406D95E200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 3  Pwr=300  RSSI=76 RName : CS469 RFID Reader)
192.168.25.204 , E2008055590801081050B07AE200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=63.2 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908027815607891E2003412E3009033 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=90.4 RName : CS468 RFID Reader)
192.168.25.205 , E2008055590802531600708DE200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 3  Pwr=300  RSSI=73.6 RName : CS469 RFID Reader)
192.168.25.204 , E2008055590802541580783FE2003412E3009033 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590801920410EAB6E200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=54.4 RName : CS468 RFID Reader)
192.168.25.204 , E20080555908008620903F7AE200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.205 , E2008055590801600360EE65E200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 3  Pwr=300  RSSI=76 RName : CS469 RFID Reader)
192.168.25.204 , E2008055590801301460844BE2003412E3009033 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.205 , E2008055590802100770CD3EE200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 3  Pwr=300  RSSI=74.4 RName : CS469 RFID Reader)
192.168.25.204 , E200805559080042232028E5E200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590801361090AB56E200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=89.6 RName : CS468 RFID Reader)
192.168.25.203 , 990933B2DDD9014000005678E280110056780000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=52 RName : CS203 RFID Reader)
192.168.25.204 , E2008055590800881350905CE200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
192.168.25.204 , E2008055590801361090AB56E200341200000000 , Time : 2014-06-23 15:29:48 UTC +08:00, ( Port= 0  Pwr=300  RSSI=88.8 RName : CS468 RFID Reader)
